ophys_experiment_id,equipment_name,full_genotype,mouse_id,reporter_line,driver_line,sex,age_in_days,cre_line,indicator,session_number,prior_exposures_to_session_type,prior_exposures_to_image_set,prior_exposures_to_omissions,ophys_session_id,behavior_session_id,ophys_container_id,project_code,imaging_depth,targeted_structure,date_of_acquisition,session_type,experience_level,passive,image_set,file_id
962676815,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,472271,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,152.0,Slc17a7-IRES2-Cre,GCaMP6f,4.0,0.0,0.0,3.0,962045676,962242716,1018027740,VisualBehaviorMultiscope4areasx2d,141,VISam,2019-10-07 11:44:51.589832,OPHYS_4_images_H,Novel 1,False,H,1120140409
962676802,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,472271,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,152.0,Slc17a7-IRES2-Cre,GCaMP6f,4.0,0.0,0.0,3.0,962045676,962242716,1018027727,VisualBehaviorMultiscope4areasx2d,175,VISl,2019-10-07 11:44:51.589832,OPHYS_4_images_H,Novel 1,False,H,1120140431
963448995,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,472271,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,153.0,Slc17a7-IRES2-Cre,GCaMP6f,5.0,0.0,1.0,4.0,962996586,963176975,1018027721,VisualBehaviorMultiscope4areasx2d,183,VISp,2019-10-08 11:02:20.971461,OPHYS_5_images_H_passive,Novel >1,True,H,1120140326
963449011,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,472271,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,153.0,Slc17a7-IRES2-Cre,GCaMP6f,5.0,0.0,1.0,4.0,962996586,963176975,1018027744,VisualBehaviorMultiscope4areasx2d,271,VISam,2019-10-08 11:02:20.971461,OPHYS_5_images_H_passive,Novel >1,True,H,1120140485
963449007,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,472271,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,153.0,Slc17a7-IRES2-Cre,GCaMP6f,5.0,0.0,1.0,4.0,962996586,963176975,1018027737,VisualBehaviorMultiscope4areasx2d,255,VISal,2019-10-08 11:02:20.971461,OPHYS_5_images_H_passive,Novel >1,True,H,1120140487
963449001,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,472271,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,153.0,Slc17a7-IRES2-Cre,GCaMP6f,5.0,0.0,1.0,4.0,962996586,963176975,1018027727,VisualBehaviorMultiscope4areasx2d,183,VISl,2019-10-08 11:02:20.971461,OPHYS_5_images_H_passive,Novel >1,True,H,1120140450
963449003,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,472271,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,153.0,Slc17a7-IRES2-Cre,GCaMP6f,5.0,0.0,1.0,4.0,962996586,963176975,1018027730,VisualBehaviorMultiscope4areasx2d,269,VISl,2019-10-08 11:02:20.971461,OPHYS_5_images_H_passive,Novel >1,True,H,1120140490
963449009,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,472271,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,153.0,Slc17a7-IRES2-Cre,GCaMP6f,5.0,0.0,1.0,4.0,962996586,963176975,1018027740,VisualBehaviorMultiscope4areasx2d,145,VISam,2019-10-08 11:02:20.971461,OPHYS_5_images_H_passive,Novel >1,True,H,1120140464
963449005,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,472271,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,153.0,Slc17a7-IRES2-Cre,GCaMP6f,5.0,0.0,1.0,4.0,962996586,963176975,1018027733,VisualBehaviorMultiscope4areasx2d,175,VISal,2019-10-08 11:02:20.971461,OPHYS_5_images_H_passive,Novel >1,True,H,1120140492
963448999,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,472271,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,153.0,Slc17a7-IRES2-Cre,GCaMP6f,5.0,0.0,1.0,4.0,962996586,963176975,1018027724,VisualBehaviorMultiscope4areasx2d,257,VISp,2019-10-08 11:02:20.971461,OPHYS_5_images_H_passive,Novel >1,True,H,1120140496
964615755,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,472271,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,154.0,Slc17a7-IRES2-Cre,GCaMP6f,6.0,0.0,2.0,5.0,963749922,964008613,1018027733,VisualBehaviorMultiscope4areasx2d,159,VISal,2019-10-09 10:44:31.238545,OPHYS_6_images_H,Novel >1,False,H,1120140314
964615753,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,472271,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,154.0,Slc17a7-IRES2-Cre,GCaMP6f,6.0,0.0,2.0,5.0,963749922,964008613,1018027730,VisualBehaviorMultiscope4areasx2d,253,VISl,2019-10-09 10:44:31.238545,OPHYS_6_images_H,Novel >1,False,H,1120140407
964615743,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,472271,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,154.0,Slc17a7-IRES2-Cre,GCaMP6f,6.0,0.0,2.0,5.0,963749922,964008613,1018027721,VisualBehaviorMultiscope4areasx2d,183,VISp,2019-10-09 10:44:31.238545,OPHYS_6_images_H,Novel >1,False,H,1120140412
964615760,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,472271,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,154.0,Slc17a7-IRES2-Cre,GCaMP6f,6.0,0.0,2.0,5.0,963749922,964008613,1018027740,VisualBehaviorMultiscope4areasx2d,145,VISam,2019-10-09 10:44:31.238545,OPHYS_6_images_H,Novel >1,False,H,1120140397
964615764,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,472271,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,154.0,Slc17a7-IRES2-Cre,GCaMP6f,6.0,0.0,2.0,5.0,963749922,964008613,1018027744,VisualBehaviorMultiscope4areasx2d,289,VISam,2019-10-09 10:44:31.238545,OPHYS_6_images_H,Novel >1,False,H,1120140332
964615757,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,472271,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,154.0,Slc17a7-IRES2-Cre,GCaMP6f,6.0,0.0,2.0,5.0,963749922,964008613,1018027737,VisualBehaviorMultiscope4areasx2d,257,VISal,2019-10-09 10:44:31.238545,OPHYS_6_images_H,Novel >1,False,H,1120140345
964615746,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,472271,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,154.0,Slc17a7-IRES2-Cre,GCaMP6f,6.0,0.0,2.0,5.0,963749922,964008613,1018027724,VisualBehaviorMultiscope4areasx2d,255,VISp,2019-10-09 10:44:31.238545,OPHYS_6_images_H,Novel >1,False,H,1120140390
964615749,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,472271,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,154.0,Slc17a7-IRES2-Cre,GCaMP6f,6.0,0.0,2.0,5.0,963749922,964008613,1018027727,VisualBehaviorMultiscope4areasx2d,169,VISl,2019-10-09 10:44:31.238545,OPHYS_6_images_H,Novel >1,False,H,1120140306
911149119,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,462544,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,123.0,Slc17a7-IRES2-Cre,GCaMP6f,1.0,0.0,12.0,0.0,910971181,911025799,906963896,VisualBehaviorTask1B,375,VISp,2019-07-23 20:06:37.000000,OPHYS_1_images_B,Familiar,False,B,911229719
911642167,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,462544,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,124.0,Slc17a7-IRES2-Cre,GCaMP6f,2.0,0.0,13.0,1.0,911449165,911527254,906963896,VisualBehaviorTask1B,375,VISp,2019-07-24 18:44:37.000000,OPHYS_2_images_B_passive,Familiar,True,B,911702209
914062456,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,462544,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,129.0,Slc17a7-IRES2-Cre,GCaMP6f,3.0,1.0,15.0,3.0,913834848,913901536,906963896,VisualBehaviorTask1B,375,VISp,2019-07-29 20:06:21.000000,OPHYS_3_images_B,Familiar,False,B,915227797
914536934,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,462544,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,130.0,Slc17a7-IRES2-Cre,GCaMP6f,4.0,0.0,0.0,4.0,914306708,914353445,906963896,VisualBehaviorTask1B,375,VISp,2019-07-30 19:16:53.000000,OPHYS_4_images_A,Novel 1,False,A,915224832
915150256,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,462544,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,131.0,Slc17a7-IRES2-Cre,GCaMP6f,4.0,1.0,1.0,5.0,914797752,914852087,906963896,VisualBehaviorTask1B,375,VISp,2019-07-31 19:37:38.000000,OPHYS_4_images_A,Novel >1,False,A,915273182
916093599,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,462544,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,132.0,Slc17a7-IRES2-Cre,GCaMP6f,5.0,0.0,2.0,6.0,915587736,915667469,906963896,VisualBehaviorTask1B,375,VISp,2019-08-01 19:40:00.000000,OPHYS_5_images_A_passive,Novel >1,True,A,916317743
923100548,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,462544,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,144.0,Slc17a7-IRES2-Cre,GCaMP6f,6.0,3.0,6.0,10.0,922743776,922869624,906963896,VisualBehaviorTask1B,375,VISp,2019-08-13 20:01:40.000000,OPHYS_6_images_A,Novel >1,False,A,923180395
882520593,CAM2P.4,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,453913,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,118.0,Slc17a7-IRES2-Cre,GCaMP6f,2.0,0.0,19.0,2.0,882351065,882434675,876461613,VisualBehavior,175,VISp,2019-06-06 20:01:28.000000,OPHYS_2_images_A_passive,Familiar,True,A,882564740
885067844,CAM2P.4,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,453913,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,123.0,Slc17a7-IRES2-Cre,GCaMP6f,3.0,0.0,21.0,4.0,884359468,884888379,876461613,VisualBehavior,175,VISp,2019-06-11 15:37:17.000000,OPHYS_3_images_A,Familiar,False,A,885167948
888666698,CAM2P.4,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,453913,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,129.0,Slc17a7-IRES2-Cre,GCaMP6f,1.0,6.0,25.0,8.0,888190799,888301437,876461613,VisualBehavior,175,VISp,2019-06-17 19:22:56.000000,OPHYS_1_images_A,Familiar,False,A,890007518
889775742,CAM2P.4,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,453913,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,130.0,Slc17a7-IRES2-Cre,GCaMP6f,4.0,0.0,0.0,9.0,889179793,889559462,876461613,VisualBehavior,175,VISp,2019-06-18 17:37:36.000000,OPHYS_4_images_B,Novel 1,False,B,890007504
891067673,CAM2P.4,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,453913,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,131.0,Slc17a7-IRES2-Cre,GCaMP6f,5.0,0.0,1.0,10.0,890086402,890374401,876461613,VisualBehavior,175,VISp,2019-06-19 18:22:18.000000,OPHYS_5_images_B_passive,Novel >1,True,B,891143022
792813858,CAM2P.4,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,412366,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,147.0,Slc17a7-IRES2-Cre,GCaMP6f,1.0,0.0,11.0,1.0,792327341,792477679,814796612,VisualBehavior,375,VISp,2018-12-10 16:34:08.000000,OPHYS_1_images_A,Familiar,False,A,859689264
794381992,CAM2P.4,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,412366,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,149.0,Slc17a7-IRES2-Cre,GCaMP6f,3.0,0.0,13.0,3.0,793857113,794071128,814796612,VisualBehavior,375,VISp,2018-12-12 16:00:43.000000,OPHYS_3_images_A,Familiar,False,A,859689227
795076128,CAM2P.4,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,412366,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,150.0,Slc17a7-IRES2-Cre,GCaMP6f,4.0,0.0,0.0,4.0,794474159,794673280,814796612,VisualBehavior,375,VISp,2018-12-13 15:42:47.000000,OPHYS_4_images_B,Novel 1,False,B,859689336
795952471,CAM2P.4,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,412366,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,151.0,Slc17a7-IRES2-Cre,GCaMP6f,5.0,0.0,1.0,5.0,795217244,795431009,814796612,VisualBehavior,375,VISp,2018-12-14 16:14:12.000000,OPHYS_5_images_B_passive,Novel >1,True,B,859685777
796105304,CAM2P.4,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,412366,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,152.0,Slc17a7-IRES2-Cre,GCaMP6f,6.0,0.0,2.0,6.0,796019065,796031509,814796612,VisualBehavior,375,VISp,2018-12-15 16:59:41.000000,OPHYS_6_images_B,Novel >1,False,B,859681089
797255551,CAM2P.4,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,412366,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,154.0,Slc17a7-IRES2-Cre,GCaMP6f,2.0,1.0,14.0,7.0,797078933,797170547,814796612,VisualBehavior,375,VISp,2018-12-17 23:37:12.000000,OPHYS_2_images_A_passive,Familiar,True,A,859689353
902487200,CAM2P.5,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,462468,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,110.0,Slc17a7-IRES2-Cre,GCaMP6s,1.0,0.0,15.0,0.0,902193346,902282058,896318095,VisualBehaviorTask1B,375,VISp,2019-07-09 20:13:34.000000,OPHYS_1_images_B,Familiar,False,B,902875168
903403819,CAM2P.5,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,462468,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,111.0,Slc17a7-IRES2-Cre,GCaMP6s,2.0,0.0,16.0,1.0,902618223,903043319,896318095,VisualBehaviorTask1B,375,VISp,2019-07-10 15:51:13.000000,OPHYS_2_images_B_passive,Familiar,True,B,904000833
904155140,CAM2P.5,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,462468,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,112.0,Slc17a7-IRES2-Cre,GCaMP6s,3.0,0.0,17.0,2.0,903918949,904015631,896318095,VisualBehaviorTask1B,375,VISp,2019-07-11 20:01:38.000000,OPHYS_3_images_B,Familiar,False,B,904449588
909090479,CAM2P.5,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,462468,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,119.0,Slc17a7-IRES2-Cre,GCaMP6s,4.0,1.0,3.0,6.0,908734047,908908629,896318095,VisualBehaviorTask1B,375,VISp,2019-07-18 19:44:35.000000,OPHYS_4_images_A,Novel >1,False,A,909322130
910600099,CAM2P.5,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,462468,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,123.0,Slc17a7-IRES2-Cre,GCaMP6s,6.0,1.0,4.0,7.0,910345059,910393206,896318095,VisualBehaviorTask1B,375,VISp,2019-07-22 19:14:35.000000,OPHYS_6_images_A,Novel >1,False,A,910725637
911146705,CAM2P.5,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,462468,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,124.0,Slc17a7-IRES2-Cre,GCaMP6s,5.0,1.0,5.0,8.0,910985315,911035712,896318095,VisualBehaviorTask1B,375,VISp,2019-07-23 20:31:30.000000,OPHYS_5_images_A_passive,Novel >1,True,A,911212397
866518320,MESO.1,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,448366,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,115.0,Sst-IRES-Cre,GCaMP6f,1.0,0.0,9.0,0.0,866197765,866336764,1018028423,VisualBehaviorMultiscope,75,VISp,2019-05-10 13:02:56.000000,OPHYS_1_images_A,Familiar,False,A,1085397977
866518314,MESO.1,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,448366,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,115.0,Sst-IRES-Cre,GCaMP6f,1.0,0.0,9.0,0.0,866197765,866336764,1018028429,VisualBehaviorMultiscope,225,VISp,2019-05-10 13:02:56.000000,OPHYS_1_images_A,Familiar,False,A,1085397937
866518316,MESO.1,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,448366,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,115.0,Sst-IRES-Cre,GCaMP6f,1.0,0.0,9.0,0.0,866197765,866336764,1018028426,VisualBehaviorMultiscope,150,VISp,2019-05-10 13:02:56.000000,OPHYS_1_images_A,Familiar,False,A,1085397954
867410509,MESO.1,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,448366,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,118.0,Sst-IRES-Cre,GCaMP6f,2.0,0.0,10.0,1.0,867027875,867098393,1018028429,VisualBehaviorMultiscope,225,VISp,2019-05-13 12:36:19.000000,OPHYS_2_images_A_passive,Familiar,True,A,1085397924
867410516,MESO.1,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,448366,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,118.0,Sst-IRES-Cre,GCaMP6f,2.0,0.0,10.0,1.0,867027875,867098393,1018028423,VisualBehaviorMultiscope,75,VISp,2019-05-13 12:36:19.000000,OPHYS_2_images_A_passive,Familiar,True,A,1085397946
867410512,MESO.1,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,448366,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,118.0,Sst-IRES-Cre,GCaMP6f,2.0,0.0,10.0,1.0,867027875,867098393,1018028426,VisualBehaviorMultiscope,150,VISp,2019-05-13 12:36:19.000000,OPHYS_2_images_A_passive,Familiar,True,A,1085397944
868870097,MESO.1,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,448366,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,120.0,Sst-IRES-Cre,GCaMP6f,1.0,1.0,12.0,3.0,868688430,868819048,1018028423,VisualBehaviorMultiscope,75,VISp,2019-05-15 13:54:48.000000,OPHYS_1_images_A,Familiar,False,A,1085398045
868870085,MESO.1,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,448366,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,120.0,Sst-IRES-Cre,GCaMP6f,1.0,1.0,12.0,3.0,868688430,868819048,1018028429,VisualBehaviorMultiscope,225,VISp,2019-05-15 13:54:48.000000,OPHYS_1_images_A,Familiar,False,A,1085398009
868870092,MESO.1,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,448366,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,120.0,Sst-IRES-Cre,GCaMP6f,1.0,1.0,12.0,3.0,868688430,868819048,1018028426,VisualBehaviorMultiscope,154,VISp,2019-05-15 13:54:48.000000,OPHYS_1_images_A,Familiar,False,A,1085398017
871196365,MESO.1,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,448366,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,122.0,Sst-IRES-Cre,GCaMP6f,3.0,1.0,14.0,5.0,870762788,870960908,1018028429,VisualBehaviorMultiscope,225,VISp,2019-05-17 12:19:02.000000,OPHYS_3_images_A,Familiar,False,A,1085397726
871196367,MESO.1,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,448366,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,122.0,Sst-IRES-Cre,GCaMP6f,3.0,1.0,14.0,5.0,870762788,870960908,1018028426,VisualBehaviorMultiscope,150,VISp,2019-05-17 12:19:02.000000,OPHYS_3_images_A,Familiar,False,A,1085397911
871196371,MESO.1,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,448366,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,122.0,Sst-IRES-Cre,GCaMP6f,3.0,1.0,14.0,5.0,870762788,870960908,1018028423,VisualBehaviorMultiscope,75,VISp,2019-05-17 12:19:02.000000,OPHYS_3_images_A,Familiar,False,A,1085397884
873963889,MESO.1,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,448366,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,127.0,Sst-IRES-Cre,GCaMP6f,5.0,0.0,1.0,7.0,873720614,873813922,1018028429,VisualBehaviorMultiscope,225,VISp,2019-05-22 13:10:18.000000,OPHYS_5_images_B_passive,Novel >1,True,B,1086012448
873963891,MESO.1,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,448366,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,127.0,Sst-IRES-Cre,GCaMP6f,5.0,0.0,1.0,7.0,873720614,873813922,1018028426,VisualBehaviorMultiscope,158,VISp,2019-05-22 13:10:18.000000,OPHYS_5_images_B_passive,Novel >1,True,B,1086012450
875587489,MESO.1,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,448366,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,128.0,Sst-IRES-Cre,GCaMP6f,6.0,0.0,2.0,8.0,874616920,874808131,1018028429,VisualBehaviorMultiscope,225,VISp,2019-05-23 12:43:23.986922,OPHYS_6_images_B,Novel >1,False,B,1085394032
875587491,MESO.1,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,448366,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,128.0,Sst-IRES-Cre,GCaMP6f,6.0,0.0,2.0,8.0,874616920,874808131,1018028426,VisualBehaviorMultiscope,156,VISp,2019-05-23 12:43:23.986922,OPHYS_6_images_B,Novel >1,False,B,1085394059
875587495,MESO.1,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,448366,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,128.0,Sst-IRES-Cre,GCaMP6f,6.0,0.0,2.0,8.0,874616920,874808131,1018028423,VisualBehaviorMultiscope,83,VISp,2019-05-23 12:43:23.986922,OPHYS_6_images_B,Novel >1,False,B,1085393859
